Nsynth/nsynth-train/audio/bass_synthetic_011-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_011-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_011-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_011-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_012-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_012-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_012-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_012-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_012-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_013-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_013-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_013-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_013-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_013-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_014-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_014-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_014-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_014-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_014-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_015-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_015-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_015-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_015-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_015-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_016-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_017-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_017-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_017-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_017-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_017-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_018-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_018-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_018-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_018-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_018-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_019-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_019-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_019-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_019-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_019-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_020-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_020-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_020-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_020-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_020-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_021-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_021-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_021-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_021-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_021-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_022-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_022-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_022-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_022-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_022-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_023-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_023-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_023-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_023-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_023-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_024-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_024-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_024-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_024-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_024-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_025-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_025-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_025-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_025-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_025-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_026-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_026-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_026-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_026-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_026-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_027-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_027-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_027-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_027-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_027-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_028-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_028-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_028-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_028-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_028-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_029-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_029-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_029-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_029-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_029-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_030-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_030-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_030-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_030-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_030-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_031-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_031-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_031-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_031-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_031-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_032-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_032-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_032-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_032-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_032-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_035-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_035-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_035-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_035-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_035-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_036-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_036-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_036-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_036-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_036-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_037-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_037-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_037-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_037-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_037-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_038-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_038-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_038-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_038-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_038-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_039-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_039-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_039-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_039-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_039-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_040-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_040-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_040-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_040-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_040-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_041-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_041-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_041-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_041-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_041-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_042-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_042-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_042-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_042-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_042-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_043-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_043-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_043-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_043-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_043-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_044-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_044-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_044-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_044-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_044-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_045-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_045-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_045-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_045-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_045-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_046-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_046-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_046-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_046-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_046-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_047-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_048-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_048-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_048-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_048-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_048-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_049-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_051-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_051-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_051-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_051-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_051-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_052-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_052-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_052-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_052-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_052-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_053-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_053-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_053-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_053-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_053-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_054-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_054-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_054-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_054-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_054-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_055-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_055-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_055-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_055-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_055-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_056-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_056-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_056-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_056-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_056-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_057-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_057-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_057-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_057-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_057-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_058-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_058-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_058-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_058-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_058-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_059-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_059-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_059-069-075.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_059-069-100.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_059-069-127.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_060-069-025.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_060-069-050.wav,bass,bassA4,
Nsynth/nsynth-train/audio/bass_synthetic_060-069-075.wav,bass,bassA4,
